02:07:00,62.65
02:08:00,61.87
02:09:00,62.26
02:10:00,62.0
02:11:00,62.61
02:12:00,63.48
02:13:00,63.87
02:14:00,62.75
02:15:00,63.72
02:16:00,65.74
02:17:00,65.59
02:18:00,64.0
02:19:00,62.61
02:20:00,61.87
02:21:00,60.42
02:22:00,60.5
02:23:00,62.1
02:24:00,63.01
02:25:00,62.86
02:26:00,61.63
02:27:00,59.99
02:28:00,59.62
02:29:00,60.12
02:30:00,58.28
02:31:00,59.3
02:32:00,60.08
02:33:00,58.22
02:34:00,59.87
02:35:00,60.66
02:36:00,61.24
02:37:00,62.89
02:38:00,62.98
02:39:00,61.18
02:40:00,59.89
02:41:00,60.76
02:42:00,59.22
02:43:00,58.06
02:44:00,60.05
02:45:00,60.0
02:46:00,61.81
02:47:00,60.82
02:48:00,59.56
02:49:00,61.11
02:50:00,59.21
02:51:00,58.35
02:52:00,59.61
02:53:00,58.92
02:54:00,58.37
02:55:00,59.99
02:56:00,58.3
02:57:00,59.3
02:58:00,59.67
02:59:00,60.2
03:00:00,59.66
03:01:00,60.42
03:02:00,62.36
03:03:00,62.78
03:04:00,63.26
03:05:00,63.35
03:06:00,63.07
03:07:00,64.31
03:08:00,63.05
03:09:00,65.0
03:10:00,64.38
03:11:00,63.02
03:12:00,62.61
03:13:00,63.72
03:14:00,61.82
03:15:00,63.03
03:16:00,61.45
03:17:00,60.83
03:18:00,59.25
03:19:00,58.62
03:20:00,57.18
03:21:00,59.09
03:22:00,59.23
03:23:00,60.16
03:24:00,61.41
03:25:00,62.89
03:26:00,62.89
03:27:00,63.36
03:28:00,63.37
03:29:00,61.84
03:30:00,63.66
03:31:00,62.81
03:32:00,61.53
03:33:00,61.1
03:34:00,60.46
03:35:00,60.72
03:36:00,59.43
03:37:00,60.91
03:38:00,59.11
03:39:00,59.09
03:40:00,58.3
03:41:00,58.07
03:42:00,57.79
03:43:00,58.75
03:44:00,57.1
03:45:00,55.65
03:46:00,54.85
03:47:00,55.1
03:48:00,55.66
03:49:00,55.37
03:50:00,57.15
03:51:00,58.82
03:52:00,59.95
03:53:00,61.66
03:54:00,61.21
03:55:00,60.91
03:56:00,61.64
03:57:00,60.43
03:58:00,59.77
03:59:00,57.87
04:00:00,56.51
04:01:00,58.38
04:02:00,57.46
04:03:00,55.79
04:04:00,55.34
04:05:00,57.29
04:06:00,58.51
04:07:00,58.11
04:08:00,57.58
04:09:00,58.27
04:10:00,58.24
04:11:00,56.7
04:12:00,58.72
04:13:00,58.61
04:14:00,58.5
04:15:00,60.05
04:16:00,58.27
04:17:00,58.04
04:18:00,57.02
04:19:00,55.59
04:20:00,54.2
04:21:00,52.22
04:22:00,53.85
04:23:00,53.01
04:24:00,54.87
04:25:00,55.5
04:26:00,55.34
04:27:00,55.1
04:28:00,56.4
04:29:00,57.27
04:30:00,56.94
04:31:00,56.19
04:32:00,57.51
04:33:00,59.43
04:34:00,59.64
04:35:00,60.64
04:36:00,61.42
04:37:00,63.01
04:38:00,62.17
04:39:00,63.71
04:40:00,62.67
04:41:00,62.88
04:42:00,63.45
04:43:00,63.63
04:44:00,64.58
04:45:00,65.7
04:46:00,67.58
04:47:00,69.23
04:48:00,69.82
04:49:00,69.54
04:50:00,67.8
04:51:00,66.52
04:52:00,66.5
04:53:00,68.26
04:54:00,68.94
04:55:00,68.72
04:56:00,68.23
04:57:00,69.57
04:58:00,69.22
04:59:00,70.57
05:00:00,69.48
05:01:00,69.75
05:02:00,68.55
05:03:00,67.0
05:04:00,65.62
05:05:00,64.53
05:06:00,63.52
05:07:00,63.52
05:08:00,63.61
05:09:00,62.73
05:10:00,61.28
05:11:00,61.03
05:12:00,61.05
05:13:00,59.17
05:14:00,58.21
05:15:00,56.91
05:16:00,56.6
05:17:00,56.19
05:18:00,57.45
05:19:00,56.24
05:20:00,56.08
05:21:00,54.16
05:22:00,54.12
05:23:00,55.14
05:24:00,53.3
05:25:00,53.16
05:26:00,51.45
05:27:00,50.09
05:28:00,50.0
05:29:00,51.72
05:30:00,51.65
05:31:00,50.28
05:32:00,50.18
05:33:00,50.09
05:34:00,51.4
05:35:00,50.11
05:36:00,50.08
05:37:00,50.07
05:38:00,50.03
05:39:00,51.31
05:40:00,50.66
05:41:00,52.34
05:42:00,51.76
05:43:00,53.65
05:44:00,52.69
05:45:00,52.25
05:46:00,52.9
05:47:00,54.91
05:48:00,55.36
05:49:00,56.99
05:50:00,55.22
05:51:00,53.84
05:52:00,51.82
05:53:00,50.64
05:54:00,50.95
05:55:00,52.71
05:56:00,52.96
05:57:00,54.23
05:58:00,53.27
05:59:00,54.31
06:00:00,55.94
06:01:00,55.58
06:02:00,57.45
06:03:00,57.63
06:04:00,58.85
06:05:00,57.24
06:06:00,57.81
06:07:00,55.78
06:08:00,53.9
06:09:00,52.07
06:10:00,53.86
06:11:00,53.78
06:12:00,52.51
06:13:00,54.51
06:14:00,54.48
06:15:00,55.69
06:16:00,55.07
06:17:00,53.33
06:18:00,52.05
06:19:00,50.23
06:20:00,51.73
06:21:00,50.07
06:22:00,50.04
06:23:00,50.0
06:24:00,50.0
06:25:00,51.12
06:26:00,52.12
06:27:00,50.4
06:28:00,50.39
06:29:00,50.35
06:30:00,50.11
06:31:00,50.07
06:32:00,50.03
06:33:00,52.0
06:34:00,50.03
06:35:00,51.42
06:36:00,52.35
06:37:00,52.95
06:38:00,51.52
06:39:00,50.22
06:40:00,50.21
06:41:00,52.24
06:42:00,50.3
06:43:00,51.96
06:44:00,50.36
06:45:00,52.15
06:46:00,52.04
06:47:00,50.53
06:48:00,51.14
06:49:00,51.49
06:50:00,53.1
06:51:00,54.66
06:52:00,56.12
06:53:00,55.05
06:54:00,53.72
06:55:00,52.86
06:56:00,53.25
06:57:00,51.63
06:58:00,50.11
06:59:00,50.28
07:00:00,50.1
07:01:00,50.03
07:02:00,50.03
07:03:00,50.01
07:04:00,50.21
07:05:00,50.19
07:06:00,50.46
07:07:00,50.18
07:08:00,51.16
07:09:00,52.21
07:10:00,51.32
07:11:00,50.83
07:12:00,50.57
07:13:00,52.15
07:14:00,53.78
07:15:00,53.84
07:16:00,54.82
07:17:00,53.67
07:18:00,52.51
07:19:00,52.86
07:20:00,51.65
07:21:00,52.59
07:22:00,52.34
07:23:00,50.35
07:24:00,51.57
07:25:00,51.49
07:26:00,51.79
07:27:00,50.13
07:28:00,50.09
07:29:00,50.05
07:30:00,50.04
07:31:00,51.34
07:32:00,51.16
07:33:00,53.17
07:34:00,52.69
07:35:00,50.81
07:36:00,52.54
07:37:00,53.52
07:38:00,54.2
07:39:00,53.42
07:40:00,53.58
07:41:00,52.52
07:42:00,51.61
07:43:00,51.39
07:44:00,51.11
07:45:00,51.41
07:46:00,50.91
07:47:00,50.55
07:48:00,50.62
07:49:00,50.15
07:50:00,50.8
07:51:00,51.59
07:52:00,51.91
07:53:00,50.36
07:54:00,52.06
07:55:00,52.62
07:56:00,52.96
07:57:00,52.82
07:58:00,53.36
07:59:00,52.34
08:00:00,51.46
08:01:00,52.52
08:02:00,53.23
08:03:00,52.23
08:04:00,51.07
08:05:00,50.42
08:06:00,52.17
08:07:00,52.0
08:08:00,50.76
08:09:00,51.28
08:10:00,50.97
08:11:00,50.59
08:12:00,51.21
08:13:00,51.05
08:14:00,51.78
08:15:00,50.48
08:16:00,50.02
08:17:00,50.01
08:18:00,50.01
08:19:00,51.86
08:20:00,52.39
08:21:00,51.48
08:22:00,51.17
08:23:00,52.37
08:24:00,53.54
08:25:00,54.88
08:26:00,54.33
08:27:00,52.69
08:28:00,53.99
08:29:00,52.52
08:30:00,51.23
08:31:00,52.7
08:32:00,54.07
08:33:00,55.29
08:34:00,53.36
08:35:00,54.36
08:36:00,55.23
08:37:00,56.75
08:38:00,56.63
08:39:00,54.99
08:40:00,53.34
08:41:00,54.36
08:42:00,56.29
08:43:00,54.26
08:44:00,52.71
08:45:00,54.03
08:46:00,52.48
08:47:00,50.64
08:48:00,50.5
08:49:00,50.82
08:50:00,50.99
08:51:00,50.21
08:52:00,50.4
08:53:00,50.6
08:54:00,52.49
08:55:00,51.11
08:56:00,50.39
08:57:00,50.74
08:58:00,50.04
08:59:00,50.01
09:00:00,50.01
09:01:00,50.01
09:02:00,50.01
09:03:00,51.5
09:04:00,52.66
09:05:00,52.27
09:06:00,52.36
09:07:00,53.56
09:08:00,55.28
09:09:00,56.31
09:10:00,55.51
09:11:00,57.23
09:12:00,56.58
09:13:00,56.22
09:14:00,56.89
09:15:00,55.97
09:16:00,55.62
09:17:00,55.53
09:18:00,55.58
09:19:00,54.58
09:20:00,53.47
09:21:00,54.74
09:22:00,53.61
09:23:00,55.11
09:24:00,55.59
09:25:00,56.0
09:26:00,55.5
09:27:00,56.02
09:28:00,55.9
09:29:00,57.33
09:30:00,56.19
09:31:00,54.2
09:32:00,55.89
09:33:00,57.59
09:34:00,56.13
09:35:00,57.86
09:36:00,55.93
09:37:00,54.98
09:38:00,55.67
09:39:00,57.53
09:40:00,58.68
09:41:00,58.63
09:42:00,59.81
09:43:00,58.66
09:44:00,57.87
09:45:00,55.88
09:46:00,56.65
09:47:00,56.91
09:48:00,57.35
09:49:00,58.31
09:50:00,57.63
09:51:00,57.94
09:52:00,59.27
09:53:00,59.53
09:54:00,60.96
09:55:00,61.49
09:56:00,61.48
09:57:00,63.5
09:58:00,63.35
09:59:00,64.14
10:00:00,64.62
10:01:00,66.61
10:02:00,67.17
10:03:00,66.55
10:04:00,67.86
10:05:00,66.02
10:06:00,66.73
10:07:00,65.64
10:08:00,65.59
10:09:00,65.74
10:10:00,67.4
10:11:00,66.42
10:12:00,68.25
10:13:00,69.46
10:14:00,70.2
10:15:00,68.84
10:16:00,67.76
10:17:00,68.74
10:18:00,70.44
10:19:00,68.44
10:20:00,68.54
10:21:00,70.56
10:22:00,71.12
10:23:00,71.17
10:24:00,71.86
10:25:00,70.66
10:26:00,71.34
10:27:00,69.56
10:28:00,70.76
10:29:00,71.12
10:30:00,69.18
10:31:00,70.43
10:32:00,69.38
10:33:00,69.47
10:34:00,68.09
10:35:00,69.11
10:36:00,69.64
10:37:00,70.19
10:38:00,69.9
10:39:00,69.32
10:40:00,68.2
10:41:00,67.11
10:42:00,65.37
10:43:00,67.07
10:44:00,65.92
10:45:00,64.0
10:46:00,65.44
10:47:00,63.49
10:48:00,63.31
10:49:00,63.91
10:50:00,65.56
10:51:00,64.5
10:52:00,63.5
10:53:00,63.46
10:54:00,62.46
10:55:00,63.52
10:56:00,65.36
10:57:00,63.5
10:58:00,62.89
10:59:00,63.83
11:00:00,65.24
11:01:00,64.28
11:02:00,63.36
11:03:00,64.29
11:04:00,62.58
11:05:00,63.43
11:06:00,63.66
11:07:00,63.28
11:08:00,61.56
11:09:00,62.84
11:10:00,62.84
11:11:00,61.19
11:12:00,63.06
11:13:00,63.09
11:14:00,63.44
11:15:00,64.8
11:16:00,65.9
11:17:00,66.94
11:18:00,68.84
11:19:00,67.68
11:20:00,67.28
11:21:00,69.14
11:22:00,67.27
11:23:00,67.97
11:24:00,68.9
11:25:00,68.8
11:26:00,66.85
11:27:00,67.06
11:28:00,68.69
11:29:00,69.43
11:30:00,68.08
11:31:00,69.54
11:32:00,69.04
11:33:00,68.4
11:34:00,69.31
11:35:00,70.26
11:36:00,69.37
11:37:00,70.76
11:38:00,70.26
11:39:00,68.49
11:40:00,67.42
11:41:00,66.73
11:42:00,64.92
11:43:00,64.19
11:44:00,63.38
11:45:00,63.27
11:46:00,64.79
11:47:00,64.29
11:48:00,65.09
11:49:00,66.89
11:50:00,68.74
11:51:00,70.64
11:52:00,68.86
11:53:00,67.84
11:54:00,68.27
11:55:00,66.27
11:56:00,67.56
11:57:00,69.21
11:58:00,69.17
11:59:00,69.39
12:00:00,69.13
12:01:00,67.69
12:02:00,67.77
12:03:00,68.16
12:04:00,69.39
12:05:00,71.14
12:06:00,71.03
12:07:00,70.08
12:08:00,71.38
12:09:00,71.76
12:10:00,72.28
12:11:00,71.73
12:12:00,71.86
12:13:00,72.4
12:14:00,72.42
12:15:00,70.97
12:16:00,72.28
12:17:00,72.45
12:18:00,72.55
12:19:00,72.55
12:20:00,72.02
12:21:00,71.29
12:22:00,71.81
12:23:00,70.32
12:24:00,70.63
12:25:00,71.87
12:26:00,72.42
12:27:00,71.59
12:28:00,70.33
12:29:00,69.5
12:30:00,69.06
12:31:00,71.06
12:32:00,70.79
12:33:00,70.64
12:34:00,69.5
12:35:00,68.71
12:36:00,68.76
12:37:00,66.87
12:38:00,67.83
12:39:00,67.46
12:40:00,69.33
12:41:00,70.99
12:42:00,69.89
12:43:00,70.19
12:44:00,71.25
12:45:00,70.84
12:46:00,69.71
12:47:00,70.56
12:48:00,68.57
12:49:00,69.61
12:50:00,70.31
12:51:00,71.52
12:52:00,70.85
12:53:00,71.92
12:54:00,70.24
12:55:00,69.58
12:56:00,68.32
12:57:00,66.58
12:58:00,65.97
12:59:00,64.54
13:00:00,62.87
13:01:00,61.52
13:02:00,63.49
13:03:00,61.66
13:04:00,62.67
13:05:00,60.91
13:06:00,62.31
13:07:00,63.94
13:08:00,63.92
13:09:00,64.99
13:10:00,66.44
13:11:00,66.8
13:12:00,65.96
13:13:00,65.57
13:14:00,66.79
13:15:00,65.12
13:16:00,66.39
13:17:00,67.36
13:18:00,66.38
13:19:00,64.88
13:20:00,66.87
13:21:00,67.47
13:22:00,66.17
13:23:00,64.99
13:24:00,63.58
13:25:00,64.9
13:26:00,63.59
13:27:00,63.32
13:28:00,63.21
13:29:00,62.86
13:30:00,63.5
13:31:00,63.7
13:32:00,61.92
13:33:00,63.46
13:34:00,65.09
13:35:00,65.96
13:36:00,66.83
13:37:00,65.56
13:38:00,66.33
13:39:00,66.4
13:40:00,68.1
13:41:00,69.54
13:42:00,67.72
13:43:00,67.12
13:44:00,65.22
13:45:00,63.64
13:46:00,64.66
13:47:00,65.34
13:48:00,66.34
13:49:00,65.86
13:50:00,66.1
13:51:00,66.89
13:52:00,65.46
13:53:00,65.68
13:54:00,67.05
13:55:00,68.55
13:56:00,68.39
13:57:00,66.73
13:58:00,65.65
13:59:00,66.46
14:00:00,65.02
14:01:00,65.17
14:02:00,63.69
14:03:00,62.12
14:04:00,63.4
14:05:00,61.96
14:06:00,63.92
14:07:00,62.88
14:08:00,63.66
14:09:00,62.7
14:10:00,63.18
14:11:00,63.39
14:12:00,61.82
14:13:00,63.06
14:14:00,61.99
14:15:00,61.82
14:16:00,60.3
14:17:00,61.46
14:18:00,61.02
14:19:00,60.71
14:20:00,61.57
14:21:00,62.68
14:22:00,63.49
14:23:00,63.95
14:24:00,65.22
14:25:00,64.9
14:26:00,65.53
14:27:00,67.26
14:28:00,66.87
14:29:00,68.66
14:30:00,70.09
14:31:00,68.63
14:32:00,68.75
14:33:00,68.03
14:34:00,67.34
14:35:00,66.68
14:36:00,66.8
14:37:00,66.36
14:38:00,66.06
14:39:00,66.39
14:40:00,67.52
14:41:00,65.57
14:42:00,64.67
14:43:00,66.52
14:44:00,66.94
14:45:00,65.16
14:46:00,64.74
14:47:00,66.41
14:48:00,67.14
14:49:00,68.66
14:50:00,68.76
14:51:00,69.76
14:52:00,69.84
14:53:00,71.65
14:54:00,70.83
14:55:00,71.81
14:56:00,70.35
14:57:00,68.7
14:58:00,67.87
14:59:00,68.37
15:00:00,69.16
15:01:00,70.64
15:02:00,70.03
15:03:00,70.98
15:04:00,69.46
15:05:00,67.95
15:06:00,66.19
15:07:00,64.93
15:08:00,66.88
15:09:00,66.62
15:10:00,68.26
15:11:00,68.14
15:12:00,66.46
15:13:00,67.55
15:14:00,65.83
15:15:00,64.58
15:16:00,65.87
15:17:00,64.83
15:18:00,63.3
15:19:00,65.06
15:20:00,63.44
15:21:00,61.86
15:22:00,60.07
15:23:00,61.6
15:24:00,61.81
15:25:00,61.08
15:26:00,59.35
15:27:00,58.03
15:28:00,56.04
15:29:00,57.66
15:30:00,57.21
15:31:00,56.05
15:32:00,55.23
15:33:00,55.74
15:34:00,57.05
15:35:00,57.24
15:36:00,58.33
15:37:00,59.67
15:38:00,60.98
15:39:00,61.58
15:40:00,59.71
15:41:00,59.04
15:42:00,57.75
15:43:00,59.64
15:44:00,60.26
15:45:00,61.35
15:46:00,59.66
15:47:00,59.27
15:48:00,57.39
15:49:00,57.15
15:50:00,55.64
15:51:00,53.86
15:52:00,55.2
15:53:00,55.36
15:54:00,53.91
15:55:00,53.42
15:56:00,53.77
15:57:00,53.12
15:58:00,54.03
15:59:00,55.67
16:00:00,57.06
16:01:00,58.17
16:02:00,58.82
16:03:00,57.52
16:04:00,57.45
16:05:00,56.59
16:06:00,56.18
16:07:00,55.62
16:08:00,56.88
16:09:00,55.82
16:10:00,54.44
16:11:00,53.49
16:12:00,55.04
16:13:00,55.62
16:14:00,54.62
16:15:00,52.81
16:16:00,53.79
16:17:00,55.42
16:18:00,53.49
16:19:00,52.21
16:20:00,52.61
16:21:00,53.09
16:22:00,54.07
16:23:00,55.17
16:24:00,53.64
16:25:00,53.38
16:26:00,53.73
16:27:00,55.58
16:28:00,55.37
16:29:00,54.38
16:30:00,54.78
16:31:00,53.59
16:32:00,53.08
16:33:00,52.1
16:34:00,54.07
16:35:00,52.55
16:36:00,53.06
16:37:00,54.63
16:38:00,53.04
16:39:00,53.85
16:40:00,52.77
16:41:00,51.39
16:42:00,50.82
16:43:00,52.49
16:44:00,50.92
16:45:00,51.07
16:46:00,50.51
16:47:00,50.32
16:48:00,51.08
16:49:00,51.63
16:50:00,50.18
16:51:00,50.06
16:52:00,51.94
16:53:00,51.39
16:54:00,53.37
16:55:00,54.05
16:56:00,54.16
16:57:00,54.32
16:58:00,54.37
16:59:00,54.22
17:00:00,56.13
17:01:00,58.05
17:02:00,56.08
17:03:00,55.61
17:04:00,53.82
17:05:00,54.63
17:06:00,56.4
17:07:00,55.72
17:08:00,56.93
17:09:00,55.96
17:10:00,57.49
17:11:00,58.06
17:12:00,57.09
17:13:00,55.57
17:14:00,53.66
17:15:00,52.3
17:16:00,50.8
17:17:00,52.58
17:18:00,52.35
17:19:00,51.54
17:20:00,53.16
17:21:00,51.78
17:22:00,51.86
17:23:00,52.59
17:24:00,52.62
17:25:00,53.85
17:26:00,54.7
17:27:00,54.78
17:28:00,53.56
17:29:00,53.97
17:30:00,54.55
17:31:00,55.65
17:32:00,57.55
17:33:00,59.54
17:34:00,59.9
17:35:00,61.03
17:36:00,59.77
17:37:00,61.25
17:38:00,62.05
17:39:00,61.42
17:40:00,62.17
17:41:00,63.34
17:42:00,62.37
17:43:00,61.05
17:44:00,62.02
17:45:00,62.69
17:46:00,63.36
17:47:00,65.24
17:48:00,65.52
17:49:00,65.71
17:50:00,66.09
17:51:00,67.23
17:52:00,65.56
17:53:00,67.26
17:54:00,66.61
17:55:00,67.47
17:56:00,68.42
17:57:00,68.09
17:58:00,68.45
17:59:00,66.88
18:00:00,68.0
18:01:00,67.92
18:02:00,68.13
18:03:00,66.64
18:04:00,68.18
18:05:00,68.5
18:06:00,67.93
18:07:00,65.97
18:08:00,67.51
18:09:00,68.12
18:10:00,69.41
18:11:00,67.95
18:12:00,67.0
18:13:00,67.92
18:14:00,66.33
18:15:00,66.51
18:16:00,65.26
18:17:00,67.11
18:18:00,68.44
18:19:00,67.68
18:20:00,68.58
18:21:00,68.88
18:22:00,68.93
18:23:00,67.58
18:24:00,66.09
18:25:00,64.77
18:26:00,66.31
18:27:00,67.17
18:28:00,65.93
18:29:00,66.92
18:30:00,68.54
18:31:00,68.76
18:32:00,70.1
18:33:00,69.97
18:34:00,70.32
18:35:00,70.3
18:36:00,68.66
18:37:00,70.64
18:38:00,70.13
18:39:00,71.13
18:40:00,71.39
18:41:00,71.69
18:42:00,71.71
18:43:00,72.32
18:44:00,70.67
18:45:00,69.96
18:46:00,70.81
18:47:00,72.16
18:48:00,70.27
18:49:00,71.52
18:50:00,72.03
18:51:00,72.22
18:52:00,72.44
18:53:00,72.54
18:54:00,72.56
18:55:00,72.11
18:56:00,72.46
18:57:00,72.53
18:58:00,71.21
18:59:00,72.36
19:00:00,70.98
19:01:00,71.61
19:02:00,71.16
19:03:00,72.04
19:04:00,71.66
19:05:00,72.2
19:06:00,72.28
19:07:00,72.35
19:08:00,72.41
19:09:00,72.47
19:10:00,72.48
19:11:00,71.83
19:12:00,72.16
19:13:00,72.3
19:14:00,71.12
19:15:00,69.47
19:16:00,70.33
19:17:00,68.7
19:18:00,68.07
19:19:00,69.94
19:20:00,70.81
19:21:00,71.16
19:22:00,69.63
19:23:00,68.3
19:24:00,68.94
19:25:00,70.27
19:26:00,70.09
19:27:00,68.1
19:28:00,67.96
19:29:00,69.56
19:30:00,69.07
19:31:00,67.21
19:32:00,67.15
19:33:00,67.47
19:34:00,68.89
19:35:00,69.02
19:36:00,69.85
19:37:00,70.89
19:38:00,70.21
19:39:00,70.88
19:40:00,70.34
19:41:00,71.85
19:42:00,71.37
19:43:00,71.6
19:44:00,70.84
19:45:00,70.63
19:46:00,71.82
19:47:00,71.4
19:48:00,72.1
19:49:00,72.39
19:50:00,72.45
19:51:00,72.01
19:52:00,72.32
19:53:00,72.5
19:54:00,72.55
19:55:00,71.03
19:56:00,72.12
19:57:00,70.92
19:58:00,69.14
19:59:00,71.03
20:00:00,72.5
20:01:00,71.71
20:02:00,70.11
20:03:00,68.57
20:04:00,69.16
20:05:00,70.8
20:06:00,69.25
20:07:00,67.5
20:08:00,69.44
20:09:00,69.71
20:10:00,70.67
20:11:00,68.92
20:12:00,67.94
20:13:00,68.9
20:14:00,68.4
20:15:00,66.87
20:16:00,65.49
20:17:00,64.19
20:18:00,63.97
20:19:00,63.11
20:20:00,61.7
20:21:00,60.16
20:22:00,60.97
20:23:00,62.09
20:24:00,62.91
20:25:00,64.45
20:26:00,63.69
20:27:00,63.34
20:28:00,62.98
20:29:00,64.33
20:30:00,66.32
20:31:00,65.87
20:32:00,67.48
20:33:00,68.95
20:34:00,70.26
20:35:00,68.89
20:36:00,68.38
20:37:00,66.66
20:38:00,65.95
20:39:00,67.17
20:40:00,68.67
20:41:00,67.18
20:42:00,66.38
20:43:00,68.11
20:44:00,66.83
20:45:00,67.07
20:46:00,68.38
20:47:00,67.07
20:48:00,68.78
20:49:00,70.1
20:50:00,68.2
20:51:00,66.82
20:52:00,67.22
20:53:00,66.37
20:54:00,68.35
20:55:00,67.46
20:56:00,66.06
20:57:00,64.93
20:58:00,65.37
20:59:00,66.84
21:00:00,67.96
21:01:00,66.73
21:02:00,66.02
21:03:00,66.74
21:04:00,68.01
21:05:00,69.76
21:06:00,67.83
21:07:00,66.14
21:08:00,64.92
21:09:00,64.52
21:10:00,66.53
21:11:00,68.31
21:12:00,66.91
21:13:00,66.73
21:14:00,65.66
21:15:00,64.71
21:16:00,63.38
21:17:00,64.89
21:18:00,63.93
21:19:00,64.11
21:20:00,63.55
21:21:00,63.93
21:22:00,62.75
21:23:00,63.35
21:24:00,62.11
21:25:00,61.36
21:26:00,62.02
21:27:00,62.54
21:28:00,62.59
21:29:00,61.47
21:30:00,59.62
21:31:00,60.12
21:32:00,59.47
21:33:00,57.77
21:34:00,59.15
21:35:00,60.27
21:36:00,61.05
21:37:00,60.81
21:38:00,59.94
21:39:00,58.32
21:40:00,59.39
21:41:00,58.31
21:42:00,57.75
21:43:00,58.76
21:44:00,57.93
21:45:00,58.11
21:46:00,57.35
21:47:00,55.75
21:48:00,55.2
21:49:00,54.91
21:50:00,54.71
21:51:00,54.58
21:52:00,54.83
21:53:00,53.37
21:54:00,52.76
21:55:00,54.53
21:56:00,54.84
21:57:00,54.32
21:58:00,55.45
21:59:00,56.43
22:00:00,58.2
22:01:00,59.74
22:02:00,58.53
22:03:00,58.18
22:04:00,57.01
22:05:00,56.64
22:06:00,55.36
22:07:00,56.43
22:08:00,56.82
22:09:00,56.22
22:10:00,56.28
22:11:00,57.39
22:12:00,57.28
22:13:00,59.11
22:14:00,60.31
22:15:00,60.31
22:16:00,58.77
22:17:00,58.96
22:18:00,58.31
22:19:00,58.5
22:20:00,59.11
22:21:00,59.61
22:22:00,60.12
22:23:00,62.13
22:24:00,60.82
22:25:00,60.55
22:26:00,60.09
22:27:00,61.21
22:28:00,62.15
22:29:00,60.42
22:30:00,59.71
22:31:00,58.79
22:32:00,59.6
22:33:00,60.45
22:34:00,62.22
22:35:00,61.15
22:36:00,61.64
22:37:00,60.65
22:38:00,62.13
22:39:00,60.73
22:40:00,62.54
22:41:00,63.22
22:42:00,63.93
22:43:00,65.45
22:44:00,65.72
22:45:00,63.8
22:46:00,62.22
22:47:00,61.12
22:48:00,63.03
22:49:00,63.09
22:50:00,61.51
22:51:00,59.5
22:52:00,58.95
22:53:00,57.62
22:54:00,56.64
22:55:00,56.01
22:56:00,54.75
22:57:00,55.03
22:58:00,55.69
22:59:00,53.93
23:00:00,53.65
23:01:00,55.6
23:02:00,55.43
23:03:00,54.99
23:04:00,54.97
23:05:00,54.13
23:06:00,52.62
23:07:00,51.31
23:08:00,51.05
23:09:00,50.26
23:10:00,50.22
23:11:00,50.17
23:12:00,50.0
23:13:00,50.0
23:14:00,51.45
23:15:00,51.4
23:16:00,50.57
23:17:00,50.12
23:18:00,50.07
23:19:00,50.03
